"species","genus_species","Common Name","Order","Family","IUCN","Accession","below_species","wild_status_ref","wild_status_reseq","wild_notes","source","same_reseq"
"Acinonyx jubatus","Acinonyx_jubatus","Cheetah","CARNIVORA","Felidae","VU","GCF_001443585.1","Namibia, A j jubatus","wild","wild","captive, born wild","ncbi, genome paper",
"Acomys cahirinus","Acomys_cahirinus","Cairo spiny mouse","RODENTIA","Muridae","LC","GCA_004027535.1",,"captive","captive","lab","TS3",
"Ailuropoda melanoleuca","Ailuropoda_melanoleuca","Giant panda","CARNIVORA","Ursidae","VU","GCA_002007445.1","China","captive","captive","captive","ncbi, genome paper",
"Ailurus fulgens","Ailurus_fulgens","Lesser panda","CARNIVORA","Ailuridae","EN","GCA_002007465.1","Ailurus fulgens styani","wild","wild","wild","ncbi, genome paper",
"Allactaga bullata","Allactaga_bullata","Gobi jerboa","RODENTIA","Dipodidae","LC","GCA_004027895.1",,"wild","wild","wild","TS3",
"Alouatta palliata","Alouatta_palliata","Mexican howler monkey","PRIMATES","Atelidae","EN","GCA_004027835.1","Alouatta palliata mexicana","captive","captive","captive","TS3",
"Ammotragus lervia","Ammotragus_lervia","Aoudad","CETARTIODACTYLA","Bovidae","VU","GCA_002201775.1","Mongolia","unknown","unknown","unk, not native range","ncbi, wikipedia",
"Anoura caudifer","Anoura_caudifer","Tailed tailless bat","CHIROPTERA","Phyllostomidae","LC","GCA_004027475.1",,"wild","wild","wild","TS3",
"Antilocapra americana","Antilocapra_americana","Pronghorn","CETARTIODACTYLA","Antilocapridae","LC","GCA_004027515.1",,"captive","captive","captive","TS3",
"Aotus nancymaae","Aotus_nancymaae","Ma's night monkey","PRIMATES","Aotidae","VU","GCA_000952055.2","unk","captive","captive","unk  ","ncbi, info on biosample provider",
"Aplodontia rufa","Aplodontia_rufa","Mountain beaver","RODENTIA","Aplodontiidae","LC","GCA_004027875.1",,"wild","wild","wild","TS3",
"Artibeus jamaicensis","Artibeus_jamaicensis","Jamacian fruit-eating bat","CHIROPTERA","Phyllostomidae","LC","GCA_004027435.1",,"wild","wild","wild","TS3",
"Ateles geoffroyi","Ateles_geoffroyi","Geoffroy's spider monkey","PRIMATES","Atelidae","EN","GCA_004024785.1",,"wild","wild","wild","TS3",
"Balaenoptera acutorostrata","Balaenoptera_acutorostrata","Minke whale","CETARTIODACTYLA","Balaenopteridae","LC","GCF_000493695.1","Balaenoptera acutorostrata scammoni, South Korea","wild","wild","wild","ncbi, genome paper",
"Balaenoptera bonaerensis","Balaenoptera_bonaerensis","Antarctic minke whale","CETARTIODACTYLA","Balaenopteridae","NT","GCA_000978805.1","Muscle tissue of a whale was purchased in a fish market in Nippon.","wild","wild","fish market","ncbi",
"Beatragus hunteri","Beatragus_hunteri","Hirola","CETARTIODACTYLA","Bovidae","CR","GCA_004027495.1",,"captive","captive","captive","TS3",
"Bison bison","Bison_bison","American bison","CETARTIODACTYLA","Bovidae","NT","GCF_000754665.1","Bison bison bison, ref originally Yellowstone, reseq Yellowstone","wild","wild","wild","ncbi, genome paper","different genome and reseq"
"Bos indicus","Bos_indicus","Zebu cattle","CETARTIODACTYLA","Bovidae","LC","GCA_000247795.2","breed nelore","domesticated","domesticated","domesticated","ncbi, wikipedia","different genome and reseq"
"Bos mutus","Bos_mutus","Wild yak","CETARTIODACTYLA","Bovidae","LC","GCF_000298355.1","Bos grunniens mutus","domesticated","domesticated","domesticated","ncbi, genome paper",
"Bos taurus","Bos_taurus","Cattle","CETARTIODACTYLA","Bovidae","LC","GCF_000003205.7","breed hereford","domesticated","domesticated","domesticated","ncbi, wikipedia","different genome and reseq"
"Bubalus bubalis","Bubalus_bubalis","Water buffalo","CETARTIODACTYLA","Bovidae","LC","GCF_000471725.1","breed Mediterranean","domesticated","domesticated","domesticated","ncbi, wikipedia",
"Callicebus donacophilus","Callicebus_donacophilus","White-eared titi","PRIMATES","Pitheciidae","LC","GCA_004027715.1",,"wild","wild","wild","TS3",
"Callithrix jacchus","Callithrix_jacchus","White-tufted-ear marmoset","PRIMATES","Cebidae","LC","GCA_002754865.1","unk","captive","captive","captive","ncbi","same genome and reseq"
"Camelus bactrianus","Camelus_bactrianus","Bactrian camel","CETARTIODACTYLA","Camelidae","LC","GCF_000767855.1","breed alxa","domesticated","domesticated","domesticated","ncbi","probably same genome and reseq"
"Camelus dromedarius","Camelus_dromedarius","Arabian camel","CETARTIODACTYLA","Camelidae","LC","GCF_000767585.1","breed Arabia","domesticated","domesticated","domesticated","ncbi, wikipedia",
"Camelus ferus","Camelus_ferus","Wild bactrian camel","CETARTIODACTYLA","Camelidae","CR","GCF_000311805.1","unk","wild","wild","one parent, and other grandparents from wild","ncbi, genome paper",
"Canis lupus familiaris","Canis_lupus_familiaris","Domestic dog","CARNIVORA","Canidae","LC","GCF_000002285.3","Canis lupus familiaris, breed boxer","domesticated","domesticated","domesticated","ncbi",
"Canis lupus village","Canis_lupus_village","Domestic dog (village dog)","CARNIVORA","Canidae","LC","GCA_004027395.1",,"wild","wild","wild","TS3",
"Capra aegagrus","Capra_aegagrus","Wild goat","CETARTIODACTYLA","Bovidae","NT","GCA_000978405.1","Iran","wild","wild","wild","ncbi","different genome and reseq"
"Capra hircus","Capra_hircus","Goat","CETARTIODACTYLA","Bovidae","LC","GCF_001704415.1","breed San Clemente","domesticated","domesticated","domesticated","ncbi",
"Capromys pilorides","Capromys_pilorides","Desmarest's hutia","RODENTIA","Capromyidae","LC","GCA_004027915.1",,"wild","wild","wild","TS3",
"Carollia perspicillata","Carollia_perspicillata","Seba's short-tailed bat","CHIROPTERA","Phyllostomidae","LC","GCA_004027735.1",,"wild","wild","wild","TS3",
"Castor canadensis","Castor_canadensis","North American beaver","RODENTIA","Castoridae","LC","GCA_004027675.1",,"wild","wild","wild","TS3",
"Catagonus wagneri","Catagonus_wagneri","Chacoan peccary","CETARTIODACTYLA","Tayassuidae","EN","GCA_004024745.1",,"captive","captive","captive","TS3",
"Cavia aperea","Cavia_aperea","Brazilian guinea pig","RODENTIA","Caviidae","LC","GCA_000688575.1","unk","unknown","unknown","unk","ncbi","no SRA data for species"
"Cavia porcellus","Cavia_porcellus","Domestic guinea pig","RODENTIA","Caviidae","LC","GCF_000151735.1",,"captive","captive","inbred line","ncbi","no SRA data for species"
"Cavia tschudii","Cavia_tschudii","Montane guinea pig","RODENTIA","Caviidae","LC","GCA_004027695.1",,"captive","captive","captive","TS3",
"Cebus albifrons","Cebus_albifrons","White-fronted capuchin","PRIMATES","Cebidae","LC","GCA_004027755.1",,"captive","captive","captive","TS3",
"Cebus capucinus","Cebus_capucinus","White-faced sapajou","PRIMATES","Cebidae","VU","GCF_001604975.1","Costa Rica (Cebus imitator?)","wild","wild","probably wild","ncbi","ref is mix of multiple samples"
"Ceratotherium simum","Ceratotherium_simum","Southern white rhinoceros","PERISSODACTYLA","Rhinocerotidae","NT","GCF_000283155.1","Ceratotherium simum simum","wild","wild","wild parents","San Diego Zoo records (KB13650)","same genome and reseq"
"Ceratotherium simum cottoni","Ceratotherium_simum_cottoni","Northern white rhino","PERISSODACTYLA","Rhinocerotidae","CR","GCA_004027795.1",,"wild","wild","wild","TS3",
"Cercocebus atys","Cercocebus_atys","Sooty mangabey","PRIMATES","Cercopithecidae","VU","GCF_000955945.1","unk","captive","captive","captive","ncbi, genome paper","ref might be pool of multiple individuals (ncbi) or single (paper)"
"Cercopithecus neglectus","Cercopithecus_neglectus","De brazza's monkey","PRIMATES","Cercopithecidae","LC","GCA_004027615.1",,"captive","captive","captive","TS3",
"Chaetophractus vellerosus","Chaetophractus_vellerosus","Screaming hairy armadillo","CINGULATA","Dasypodidae","LC","GCA_004027955.1",,"wild","wild","wild","TS3",
"Cheirogaleus medius","Cheirogaleus_medius","Fat-tailed dwarf lemur","PRIMATES","Cheirogaleidae","VU","GCA_004024725.1",,"captive","captive","captive","TS3",
"Chinchilla lanigera","Chinchilla_lanigera","Long-tailed chinchilla","RODENTIA","Chinchillidae","EN","GCF_000276665.1","unk","wild","wild","probably wild","ncbi, genome paper",
"Chlorocebus sabaeus","Chlorocebus_sabaeus","Green monkey","PRIMATES","Cercopithecidae","LC","GCF_000409795.2","C. aethiops sabeus (Caribbean)","captive","captive","captive","ncbi  ",
"Choloepus didactylus","Choloepus_didactylus","Linnaeus's two toed sloth","PILOSA","Megalonychidae","LC","GCA_004027855.1",,"wild","wild","wild","TS3",
"Choloepus hoffmanni","Choloepus_hoffmanni","Hoffmann's two-fingered sloth","PILOSA","Megalonychidae","LC","GCA_000164785.2","unk","wild","wild","born wild","ncbi",
"Chrysochloris asiatica","Chrysochloris_asiatica","Cape golden mole","AFROSORICIDA","Chrysochloridae","LC","GCA_004027935.1",,"wild","wild","wild","TS3",
"Colobus angolensis","Colobus_angolensis","Angolan colobus","PRIMATES","Cercopithecidae","VU","GCF_000951035.1","Colobus angolensis palliatus","captive","captive","captive","San Diego Zoo records (OR3802; SB205)",
"Condylura cristata","Condylura_cristata","Star-nosed mole","EULIPOTYPHLA","Talpidae","LC","GCF_000260355.1","unk","captive","captive","Lab Born/Non-Inbred","ncbi",
"Craseonycteris thonglongyai","Craseonycteris_thonglongyai","Bumblebee bat","CHIROPTERA","Craseonycteridae","NT","GCA_004027555.1",,"wild","wild","wild","TS3",
"Cricetomys gambianus","Cricetomys_gambianus","Gambian pouched rat","RODENTIA","Nesomyidae","LC","GCA_004027575.1",,"wild","wild","wild","TS3",
"Cricetulus griseus","Cricetulus_griseus","Chinese hamster","RODENTIA","Nesomyidae","LC","GCA_900186095.1","unk","captive","captive","ref is knockout cell line, reseq is wildtype cell line","ncbi","different genome and reseq"
"Crocidura indochinensis","Crocidura_indochinensis","Indochinese shrew","EULIPOTYPHLA","Soricidae","LC","GCA_004027635.1",,"unknown","unknown","unknown","TS3",
"Cryptoprocta ferox","Cryptoprocta_ferox","Fossa","CARNIVORA","Eupleridae","VU","GCA_004023885.1",,"captive","captive","captive","TS3",
"Ctenodactylus gundi","Ctenodactylus_gundi","Common gundi","RODENTIA","Ctenodactylidae","LC","GCA_004027205.1",,"wild","wild","wild","TS3",
"Ctenomys sociabilis","Ctenomys_sociabilis","Social tuco-tuco","RODENTIA","Ctenomyidae","CR","GCA_004027165.1",,"captive","captive","lab","TS3",
"Cuniculus paca","Cuniculus_paca","Lowland paca","RODENTIA","Cuniculidae","LC","GCA_004365215.1",,"wild","wild","wild","TS3",
"Dasyprocta punctata","Dasyprocta_punctata","Central American agouti","RODENTIA","Dasyproctidae","LC","GCA_004363535.1",,"captive","captive","captive","TS3",
"Dasypus novemcinctus","Dasypus_novemcinctus","Nine-banded armadillo","CINGULATA","Dasypodidae","LC","GCF_000208655.1","unk","captive","unknown","ref is from leprosy research center, reseq from Switzerland?","ncbi","different genome and reseq"
"Daubentonia madagascariensis","Daubentonia_madagascariensis","Aye-aye","PRIMATES","Daubentoniidae","EN","GCA_004027145.1",,"wild","wild","wild","TS3",
"Delphinapterus leucas","Delphinapterus_leucas","Beluga whale","CETARTIODACTYLA","Monodontidae","LC","GCF_002288925.1","Canadian lineage","captive","captive","captive","ncbi, genome paper",
"Desmodus rotundus","Desmodus_rotundus","Common vampire bat","CHIROPTERA","Phyllostomidae","LC","GCA_002940915.2","USA","captive","captive","
sample collected by the NIH through the Catoctin Wildlife and Zoo, capturing method and dead preservation procedure of the specimen are unknown ","ncbi, genome paper",
"Dicerorhinus sumatrensis","Dicerorhinus_sumatrensis","Sumatran rhinoceros","PERISSODACTYLA","Rhinocerotidae","CR","GCA_002844835.1","Dicerorhinus sumatrensis sumatrensis, Ecotype: Sumatra, Sumatra Indonesia","wild","wild","captive, wild-caught","ncbi, genome paper",
"Diceros bicornis","Diceros_bicornis","Black rhinocerous","PERISSODACTYLA","Rhinocerotidae","CR","GCA_004027315.1",,"wild","wild","wild","TS3",
"Dinomys branickii","Dinomys_branickii","Pacarana","RODENTIA","Dinomyidae","LC","GCA_004027595.1",,"unknown","unknown","unknown","TS3",
"Dipodomys ordii","Dipodomys_ordii","Ord's kangaroo rat","RODENTIA","Heteromyidae","LC","GCF_000151885.1","unk","unknown","unknown","unk, selected most homozygous for sequencing","ncbi",
"Dipodomys stephensi","Dipodomys_stephensi","Stephen's kangaroo rat","RODENTIA","Heteromyidae","VU","GCA_004024685.1",,"unknown","unknown","unknown","TS3",
"Dolichotis patagonum","Dolichotis_patagonum","Patagonian mara","RODENTIA","Caviidae","NT","GCA_004027295.1",,"captive","captive","captive","TS3",
"Echinops telfairi","Echinops_telfairi","Small madagascar hedgehog","AFROSORICIDA","Tenrecidae","LC","GCF_000313985.1","German Univ","captive","captive","likely captive","ncbi",
"Eidolon helvum","Eidolon_helvum","Straw-colored fruit bat","CHIROPTERA","Pteropodidae","NT","GCA_000465285.1","unk","wild","wild","likely wild","ncbi, genome paper",
"Elaphurus davidianus","Elaphurus_davidianus","Pere david's deer","CETARTIODACTYLA","Cervidae","CR","GCA_002443075.1","Breed: Woburn Abbey; Dafeng, China","captive","captive","reintroduced","ncbi","different genome and reseq. extinct in the wild?  reintroduced?"
"Elephantulus edwardii","Elephantulus_edwardii","Cape elephant shrew","MACROSCELIDEA","Macroscelididae","LC","GCA_004027355.1",,"wild","wild","wild","TS3",
"Ellobius lutescens","Ellobius_lutescens","Transcaucasian mole vole","RODENTIA","Cricetidae","LC","GCA_001685075.1","unk","captive","captive","likely captive","ncbi, genome paper",
"Ellobius talpinus","Ellobius_talpinus","Northern mole vole","RODENTIA","Cricetidae","LC","GCA_001685095.1","unk","captive","captive","likely captive","ncbi, genome paper",
"Enhydra lutris","Enhydra_lutris","Sea otter","CARNIVORA","Mustelidae","EN","GCF_002288905.1","Enhydra lutris kenyoni, Alaska","wild","wild","captive, wild born","ncbi, genome paper",
"Eptesicus fuscus","Eptesicus_fuscus","Big brown bat","CHIROPTERA","Vespertilionidae","LC","GCF_000308155.1","unk","wild","wild","likely wild","ncbi",
"Equus asinus","Equus_asinus","Ass","PERISSODACTYLA","Equidae","LC","GCF_001305755.1","ref breed Guanzhong, reseq breed Kulun","domesticated","domesticated","domestic","ncbi, genome papers","different genome and reseq"
"Equus caballus","Equus_caballus","Horse","PERISSODACTYLA","Equidae","LC","GCF_000002305.2","breed thoroughbred","domesticated","domesticated","domestic","ncbi",
"Equus przewalskii","Equus_przewalskii","Przewalski's horse","PERISSODACTYLA","Equidae","EN","GCF_000696695.1","-","captive","captive","reintroduced","ncbi, genome paper, wikipedia, SDZ","different genome and reseq"
"Erinaceus europaeus","Erinaceus_europaeus","Western european hedgehog","EULIPOTYPHLA","Erinaceidae","LC","GCF_000296755.1","unk","unknown","unknown","unk","ncbi",
"Erythrocebus patas","Erythrocebus_patas","Patas monkey","PRIMATES","Cercopithecidae","NT","GCA_004027335.1",,"captive","captive","captive","TS3",
"Eschrichtius robustus","Eschrichtius_robustus","Grey whale","CETARTIODACTYLA","Eschrichtiidae","LC","GCA_004363415.1",,"wild","wild","wild","TS3",
"Eubalaena japonica","Eubalaena_japonica","North Pacific right whale","CETARTIODACTYLA","Balaenidae","EN","GCA_004363455.1",,"wild","wild","wild","TS3",
"Eulemur flavifrons","Eulemur_flavifrons","Sclater's lemur","PRIMATES","Lemuridae","CR","GCA_001262665.1","unk","captive","captive","captive, outbred from wild-caught ancestors","ncbi, genome paper",
"Eulemur fulvus","Eulemur_fulvus","Common brown lemur","PRIMATES","Lemuridae","VU","GCA_004027275.1",,"captive","captive","captive","TS3",
"Felis catus","Felis_catus","Domestic cat","CARNIVORA","Felidae","LC","GCF_000181335.2","breed Abyssinian","domesticated","domesticated","domesticated","ncbi","probably same genome and reseq"
"Felis nigripes","Felis_nigripes","Black-footed cat","CARNIVORA","Felidae","VU","GCA_004023925.1",,"captive","captive","captive","TS3",
"Fukomys damarensis","Fukomys_damarensis","Damara mole-rat","RODENTIA","Bathyergidae","LC","GCF_000743615.1","unk","captive","captive","captive","ncbi",
"Galeopterus variegatus","Galeopterus_variegatus","Sunda flying lemur","DERMOPTERA","Cynocephalidae","LC","GCA_004027255.1",,"wild","wild","wild","TS3",
"Giraffa tippelskirchi","Giraffa_tippelskirchi","Giraffe","CETARTIODACTYLA","Giraffidae","EN","GCA_001651235.1","Masaai Mara, Kenya","wild","wild","wild","ncbi, genome paper","Giraffa camelopardalis ssp. tippelskirchi; massai giraffe"
"Glis glis","Glis_glis","Edible dormouse","RODENTIA","Gliridae","LC","GCA_004027185.1",,"wild","wild","wild","TS3",
"Gorilla gorilla","Gorilla_gorilla","Western lowland gorilla","PRIMATES","Hominidae","CR","GCA_900006655.3","Gorilla gorilla gorilla","captive","captive","captive","ncbi, genome paper",
"Graphiurus murinus","Graphiurus_murinus","Woodland doormouse","RODENTIA","Gliridae","LC","GCA_004027655.1",,"captive","captive","captive","TS3",
"Helogale parvula","Helogale_parvula","Dwarf mongoose","CARNIVORA","Herpestidae","LC","GCA_004023845.1",,"captive","captive","captive","TS3",
"Hemitragus hylocrius","Hemitragus_hylocrius","Nilgiri tahr","CETARTIODACTYLA","Bovidae","EN","GCA_004026825.1",,"unknown","unknown","unknown","TS3",
"Heterocephalus glaber","Heterocephalus_glaber","Naked mole-rat","RODENTIA","Bathyergidae","LC","GCF_000247695.1","unk","captive","captive","lab-born and not inbred","ncbi",
"Heterohyrax brucei","Heterohyrax_brucei","African yellow-spotted rock hyrax","HYRACOIDEA","Procaviidae","LC","GCA_004026845.1",,"captive","captive","captive","TS3",
"Hippopotamus amphibius","Hippopotamus_amphibius","Hippopotamus","CETARTIODACTYLA","Hippopotamidae","VU","GCA_004027065.1",,"captive","captive","captive","TS3",
"Hipposideros armiger","Hipposideros_armiger","Great roundleaf bat","CHIROPTERA","Hipposideridae","LC","GCA_001890085.1","China","wild","wild","wild","ncbi, genome paper",
"Hipposideros galeritus","Hipposideros_galeritus","Cantor's leaf-nosed bat","CHIROPTERA","Hipposideridae","LC","GCA_004027415.1",,"wild","wild","wild","TS3",
"Homo sapiens","Homo_sapiens","Human","PRIMATES","Hominidae","LC","GCA_000001405.27","-","domesticated","domesticated","domesticated","-",
"Hyaena hyaena","Hyaena_hyaena","Striped hyena","CARNIVORA","Hyaenidae","NT","GCA_004023945.1",,"captive","captive","captive","TS3",
"Hydrochoerus hydrochaeris","Hydrochoerus_hydrochaeris","Capybara","RODENTIA","Caviidae","LC","GCA_004027455.1",,"wild","wild","wild","TS3",
"Hystrix cristata","Hystrix_cristata","Northern crested porcupine","RODENTIA","Hystricidae","LC","GCA_004026905.1",,"captive","captive","captive","TS3",
"Ictidomys tridecemlineatus","Ictidomys_tridecemlineatus","Thirteen-lined ground squirrel","RODENTIA","Sciuridae","LC","GCF_000236235.1","unk","captive","captive","probably captive","ncbi",
"Indri indri","Indri_indri","Indri","PRIMATES","Indridae","CR","GCA_004363605.1",,"wild","wild","wild","TS3",
"Inia geoffrensis","Inia_geoffrensis","Amazon river dolphin","CETARTIODACTYLA","Iniidae","EN","GCA_004363515.1",,"wild","wild","wild","TS3",
"Jaculus jaculus","Jaculus_jaculus","Lesser egyptian jerboa","RODENTIA","Dipodidae","LC","GCF_000280705.1","unk","captive","captive","Lab Born/Non-Inbred","ncbi",
"Kogia breviceps","Kogia_breviceps","Pygmy sperm whale","CETARTIODACTYLA","Physeteridae","LC","GCA_004363705.1",,"wild","wild","wild","TS3",
"Lasiurus borealis","Lasiurus_borealis","Eastern red bat","CHIROPTERA","Vespertilionidae","LC","GCA_004026805.1",,"wild","wild","wild","TS3",
"Lemur catta","Lemur_catta","Ring tailed lemur","PRIMATES","Lemuridae","EN","GCA_004024665.1",,"captive","captive","captive","TS3",
"Leptonychotes weddellii","Leptonychotes_weddellii","Weddell seal","CARNIVORA","Phocidae","LC","GCF_000349705.1","probably McMurdo, Antartica","wild","wild","probably wild","ncbi, foraging paper",
"Lepus americanus","Lepus_americanus","Snowshoe hare","LAGOMORPHA","Leporidae","LC","GCA_004026855.1",,"unknown","unknown","unknown","TS3",
"Lipotes vexillifer","Lipotes_vexillifer","Yangtze river dolphin","CETARTIODACTYLA","Iniidae","CR","GCF_000442215.1","non-breeding from 1985","unknown","unknown","unk","ncbi, genome paper","no SRA data for species"
"Loxodonta africana","Loxodonta_africana","African savanna elephant","PROBOSCIDEA","Elephantidae","EN","GCF_000001905.1","ref from San Diego Zoo, reseq born Kenya","wild","wild","ref wild-born, reseq captive but born wild","ncbi, San Diego Zoo records (ISIS603380) ","different genome and reseq"
