"species","genus_species","Common Name","Order","Family","IUCN","Accession","below_species","wild_status_ref","wild_status_reseq","wild_notes","source","same_reseq"
"Lycaon pictus","Lycaon_pictus","African hunting dog","CARNIVORA","Canidae","EN","GCA_001887905.1","South Africa Ananku","wild","wild","wild, but managed","ncbi, genome paper",
"Macaca fascicularis","Macaca_fascicularis","Crab-eating macaque","PRIMATES","Cercopithecidae","VU","GCF_000364345.1","Sumatra lineage","captive","captive","not native location, area seeded from primate center","ncbi",
"Macaca mulatta","Macaca_mulatta","Rhesus monkey","PRIMATES","Cercopithecidae","LC","GCF_000772875.2","ref Indian lineage, reseq SW China","captive","wild","ref captive, reseq offspring of captured wild","ncbi, paper","different genome and reseq"
"Macaca nemestrina","Macaca_nemestrina","Pig-tailed macaque","PRIMATES","Cercopithecidae","VU","GCF_000956065.1","unk ","captive","captive","probably captive","ncbi",
"Macroglossus sobrinus","Macroglossus_sobrinus","Long-tongued fruit bat","CHIROPTERA","Pteropodidae","LC","GCA_004027375.1",,"wild","wild","wild","TS3",
"Mandrillus leucophaeus","Mandrillus_leucophaeus","Drill","PRIMATES","Cercopithecidae","EN","GCF_000951045.1","unk","unknown","unknown","unknown","ncbi; SB319 unknown status",
"Manis javanica","Manis_javanica","Malayan pangolin","PHOLIDOTA","Manidae","CR","GCF_001685135.1","Malaysia","wild","wild","wild","ncbi, genome paper",
"Manis pentadactyla","Manis_pentadactyla","Chinese pangolin","PHOLIDOTA","Manidae","CR","GCA_000738955.1","Taiwan","unknown","unknown","unknown, paper specifies wild for other species","ncbi, genome paper",
"Marmota marmota","Marmota_marmota","Alpine marmot","RODENTIA","Sciuridae","LC","GCF_001458135.1","Marmota marmota marmota, Italy","wild","wild","wild","ncbi","probably not same genome and reseq"
"Megaderma lyra","Megaderma_lyra","Greater false vampire bat","CHIROPTERA","Megadermatidae","LC","GCA_004026885.1",,"wild","wild","wild","TS3",
"Mellivora capensis","Mellivora_capensis","Honey badger","CARNIVORA","Mustelidae","LC","GCA_004024625.1",,"wild","wild","wild","TS3",
"Meriones unguiculatus","Meriones_unguiculatus","Mongolian jird","RODENTIA","Muridae","LC","GCA_004026785.1",,"captive","captive","captive","TS3",
"Mesocricetus auratus","Mesocricetus_auratus","Golden hamster","RODENTIA","Cricetidae","VU","GCF_000349665.1","unk","captive","captive","probably captive","ncbi, sample provider's paper",
"Mesoplodon bidens","Mesoplodon_bidens","Sowerbys beaked whale","CETARTIODACTYLA","Ziphiidae","LC","GCA_004027085.1",,"wild","wild","wild","TS3",
"Microcebus murinus","Microcebus_murinus","Gray mouse lemur","PRIMATES","Cheirogaleidae","LC","GCA_000165445.3","unk","captive","captive","captive","ncbi","ref is probably mix of multiple samples"
"Microgale talazaci","Microgale_talazaci","Talazac's shrew tenrec","AFROSORICIDA","Tenrecidae","LC","GCA_004026705.1",,"wild","wild","wild","TS3",
"Micronycteris hirsuta","Micronycteris_hirsuta","Hairy big-eared bat","CHIROPTERA","Phyllostomidae","LC","GCA_004026765.1",,"wild","wild","wild","TS3",
"Microtus ochrogaster","Microtus_ochrogaster","Prairie vole","RODENTIA","Cricetidae","LC","GCF_000317375.1","unk","captive","captive","Lab Born/Non-Inbred","ncbi",
"Miniopterus natalensis","Miniopterus_natalensis","Bats","CHIROPTERA","Vespertilionidae","LC","GCF_001595765.1","South Africa","wild","wild","wild","ncbi, genome paper",
"Miniopterus schreibersii","Miniopterus_schreibersii","Common bent-wing bat","CHIROPTERA","Vespertilionidae","VU","GCA_004026525.1",,"wild","wild","wild","TS3",
"Mirounga angustirostris","Mirounga_angustirostris","Northern elephant seal","CARNIVORA","Phocidae","LC","GCA_004023865.1",,"wild","wild","wild","TS3",
"Mirza coquereli","Mirza_coquereli","Coquerel's giant mouse lemur","PRIMATES","Cheirogaleidae","EN","GCA_004024645.1",,"captive","captive","captive","TS3",
"Monodon monoceros","Monodon_monoceros","Narwhal","CETARTIODACTYLA","Monodontidae","LC","GCA_004026685.1",,"wild","wild","wild","TS3",
"Mormoops blainvillei","Mormoops_blainvillei","Ghost-faced bat","CHIROPTERA","Mormoopidae","LC","GCA_004026545.1",,"wild","wild","wild","TS3",
"Moschus moschiferus","Moschus_moschiferus","Siberian musk deer","CETARTIODACTYLA","Moschidae","VU","GCA_004024705.1",,"captive","captive","captive","TS3",
"Mungos mungo","Mungos_mungo","South African banded mongoose","CARNIVORA","Herpestidae","LC","GCA_004023785.1",,"wild","wild","wild","TS3",
"Murina feae","Murina_feae","Ashy-gray tube-nosed bat","CHIROPTERA","Vespertilionidae","LC","GCA_004026665.1",,"wild","wild","wild","TS3",
"Mus caroli","Mus_caroli","Ryukyu mouse","RODENTIA","Muridae","LC","GCA_900094665.2","Thailand lineage","captive","captive","wild derived, inbred lab strain","ncbi, genome paper, internet",
"Mus musculus","Mus_musculus","House mouse","RODENTIA","Muridae","LC","GCF_000001635.26","ref Strain: C57BL/6J, reseq Indonesia","captive","wild","ref lab strain, reseq wild","ncbi","different genome and reseq"
"Mus pahari","Mus_pahari","Shrew mouse","RODENTIA","Muridae","LC","GCA_900095145.2","unk","captive","captive","wild derived, inbred lab strain","ncbi, genome paper, internet",
"Mus spretus","Mus_spretus","Western wild mouse","RODENTIA","Muridae","LC","GCA_001624865.1","SPRET/EiJ","captive","captive","wild derived inbred strain","ncbi, internet","ref is mix of multiple samples"
"Muscardinus avellanarius","Muscardinus_avellanarius","Hazel dormouse","RODENTIA","Gliridae","LC","GCA_004027005.1",,"wild","wild","wild","TS3",
"Mustela putorius","Mustela_putorius","Domestic ferret","CARNIVORA","Mustelidae","LC","GCF_000239315.1","Mustela putorius furo, breed Sable","domesticated","domesticated","domesticated","ncbi",
"Myocastor coypus","Myocastor_coypus","Coypu","RODENTIA","Myocastoridae","LC","GCA_004027025.1",,"wild","wild","wild","TS3",
"Myotis brandtii","Myotis_brandtii","Brandt's bat","CHIROPTERA","Vespertilionidae","LC","GCF_000412655.1","Russia","wild","wild","wild","ncbi, genome paper",
"Myotis davidii","Myotis_davidii","Bats","CHIROPTERA","Vespertilionidae","LC","GCF_000327345.1","China?","wild","wild","wild","ncbi, genome paper",
"Myotis lucifugus","Myotis_lucifugus","Little brown bat","CHIROPTERA","Vespertilionidae","LC","GCF_000147115.1","both pre-WNS, ref MA, reseq Greeley","wild","wild","ref wild, reseq probably wild","ncbi","different genome and reseq; now EN, but these are pre-WNS samples"
"Myotis myotis","Myotis_myotis","Greater mouse-eared bat","CHIROPTERA","Vespertilionidae","LC","GCA_004026985.1",,"wild","wild","wild","TS3",
"Myrmecophaga tridactyla","Myrmecophaga_tridactyla","Giant anteater","PILOSA","Myrmecophagidae","VU","GCA_004026745.1",,"captive","captive","captive","TS3",
"Nannospalax galili","Nannospalax_galili","Upper galilee mountains blind mole rat","RODENTIA","Spalacidae","DD","GCF_000622305.1","Dalton basalt population","wild","wild","wild","ncbi, genome paper",
"Nasalis larvatus","Nasalis_larvatus","Proboscis monkey","PRIMATES","Cercopithecidae","EN","GCA_004027105.1",,"captive","captive","captive","TS3",
"Neomonachus schauinslandi","Neomonachus_schauinslandi","Hawaiian monk seal","CARNIVORA","Phocidae","EN","GCA_002201575.1","ref Hawaii","wild","wild","ref wild","ncbi","no SRA data for species"
"Neophocaena asiaeorientalis","Neophocaena_asiaeorientalis","Yangtze finless porpoise","CETARTIODACTYLA","Phocoenidae","CR","GCA_003031525.1","Neophocaena asiaeorientalis asiaeorientalis (Yangtze)/China","wild","wild","ref wild, reseq probably wild","ncbi","different genome and reseq"
"Noctilio leporinus","Noctilio_leporinus","Greater bulldog bat","CHIROPTERA","Noctilionidae","LC","GCA_004026585.1",,"wild","wild","wild","TS3",
"Nomascus leucogenys","Nomascus_leucogenys","Northern white-cheeked gibbon","PRIMATES","Hylobatidae","CR","GCF_000146795.2","unk","captive","wild","ref captive, reseq captive from wild parents","ncbi","different genome and reseq"
"Nycticebus coucang","Nycticebus_coucang","Sunda slow loris","PRIMATES","Lorisidae","EN","GCA_004027815.1",,"wild","wild","wild","TS3",
"Ochotona princeps","Ochotona_princeps","American pika","LAGOMORPHA","Ochotonidae","LC","GCF_000292845.1","unk","wild","wild","maybe wild?","ncbi",
"Octodon degus","Octodon_degus","Degu","RODENTIA","Octodontidae","LC","GCF_000260255.1","unk","captive","captive","maybe lab?","ncbi",
"Odobenus rosmarus","Odobenus_rosmarus","Pacific walrus","CARNIVORA","Odobenidae","VU","GCF_000321225.1","Odobenus rosmarus divergens","wild","wild","captive, born wild","ncbi, genome paper, internet",
"Odocoileus virginianus","Odocoileus_virginianus","White-tailed deer","CETARTIODACTYLA","Cervidae","LC","GCA_002102435.1","Odocoileus virginianus texanus","wild","wild","captive, wild caught","ncbi",
"Okapia johnstoni","Okapia_johnstoni","Okapi","CETARTIODACTYLA","Giraffidae","EN","GCA_001660835.1","unk","captive","captive","captive","ncbi, genome paper",
"Ondatra zibethicus","Ondatra_zibethicus","Muskrat","RODENTIA","Cricetidae","LC","GCA_004026605.1",,"wild","wild","wild","TS3",
"Onychomys torridus","Onychomys_torridus","Scorpion mouse","RODENTIA","Cricetidae","LC","GCA_004026725.1",,"wild","wild","wild","TS3",
"Orcinus orca","Orcinus_orca","Killer whale","CETARTIODACTYLA","Delphinidae","DD","GCF_000331955.2","stranded in Netherlands, probably from Norwegian herring-eating population","wild","wild","wild","ncbi, genome paper",
"Orycteropus afer","Orycteropus_afer","Aardvark","TUBULIDENTATA","Orycteropodidae","LC","GCA_004365145.1",,"wild","wild","wild","TS3",
"Oryctolagus cuniculus","Oryctolagus_cuniculus","Rabbit","LAGOMORPHA","Leporidae","EN","GCF_000003625.3","ref breed Thorbecke, reseq wild Iberian","captive","wild","ref inbred, reseq wild","ncbi","different genome and reseq"
"Otolemur garnettii","Otolemur_garnettii","Small-eared galago","PRIMATES","Galagidae","LC","GCF_000181295.1","unk","captive","captive","captive","ncbi","probably same genome and reseq"
"Ovis aries","Ovis_aries","Sheep","CETARTIODACTYLA","Bovidae","LC","GCF_000298735.2","breed Texel","domesticated","domesticated","domesticated","ncbi, wikipedia","probably same genome and reseq"
"Ovis canadensis","Ovis_canadensis","Peninsular bighorn sheep","CETARTIODACTYLA","Bovidae","EN","GCA_004026945.1","Ovis canadensis cremnobates","unknown","unknown","unknown","TS3",
"Pan paniscus","Pan_paniscus","Pygmy chimpanzee","PRIMATES","Hominidae","EN","GCF_000258655.2","unk","captive","wild","ref captive, reseq wild born","ncbi, internet",
"Pan troglodytes","Pan_troglodytes","Chimpanzee","PRIMATES","Hominidae","EN","GCA_002880755.3","unk","captive","captive","captive","ncbi",
"Panthera onca","Panthera_onca","Jaguar","CARNIVORA","Felidae","NT","GCA_004023805.1",,"captive","captive","captive","TS3",
"Panthera pardus","Panthera_pardus","Leopard","CARNIVORA","Felidae","VU","GCA_001857705.1","admixed amur(70%) and north-Chinese (30%)","captive","captive","captive","ncbi, genome paper",
"Panthera tigris","Panthera_tigris","Amur tiger","CARNIVORA","Felidae","EN","GCF_000464555.1","Panthera tigris altaica, Russian Far East lineage","captive","captive","captive","ncbi, genome paper",
"Pantholops hodgsonii","Pantholops_hodgsonii","Chiru","CETARTIODACTYLA","Bovidae","NT","GCF_000400835.1","ref China","wild","wild","ref wild","ncbi, genome paper","no SRA data for species"
"Papio anubis","Papio_anubis","Olive baboon","PRIMATES","Cercopithecidae","LC","GCA_000264685.2","unk","captive","captive","captive","ncbi  ","probably same genome and reseq"
"Paradoxurus hermaphroditus","Paradoxurus_hermaphroditus","Asian palm civet","CARNIVORA","Viverridae","LC","GCA_004024585.1",,"wild","wild","wild","TS3",
"Perognathus longimembris","Perognathus_longimembris","Pacific pocket mouse","RODENTIA","Heteromyidae","EN","GCA_004363475.1","Perognathus longimembris pacificus","wild","wild","wild","TS3",
"Peromyscus maniculatus","Peromyscus_maniculatus","Prairie deer mouse","RODENTIA","Cricetidae","LC","GCF_000500345.1","Peromyscus maniculatus bairdii","unknown","unknown","unk","ncbi",
"Petromus typicus","Petromus_typicus","Dassie rat","RODENTIA","Petromuridae","LC","GCA_004026965.1",,"wild","wild","wild","TS3",
"Phocoena phocoena","Phocoena_phocoena","Harbor porpoise","CETARTIODACTYLA","Phocoenidae","LC","GCA_004363495.1",,"wild","wild","wild","TS3",
"Piliocolobus tephrosceles","Piliocolobus_tephrosceles","Ugandan red colobus","PRIMATES","Cercopithecidae","EN","GCA_002776525.1","ref Uganda","wild","wild","ref wild","ncbi","no SRA data for species"
"Pipistrellus pipistrellus","Pipistrellus_pipistrellus","Common pipistrelle","CHIROPTERA","Vespertilionidae","LC","GCA_004026625.1",,"wild","wild","wild","TS3",
"Pithecia pithecia","Pithecia_pithecia","White-faced saki","PRIMATES","Pitheciidae","LC","GCA_004026645.1",,"wild","wild","wild","TS3",
"Platanista gangetica","Platanista_gangetica","Indus river dolphin","CETARTIODACTYLA","Platanistidae","EN","GCA_004363435.1","Platanista gangetica minor","wild","wild","wild","TS3",
"Pongo abelii","Pongo_abelii","Sumatran orangutan","PRIMATES","Hominidae","CR","GCA_002880775.3","Sumatran","captive","captive","captive","ncbi, genome paper",
"Procavia capensis","Procavia_capensis","South African rock hyrax","HYRACOIDEA","Procaviidae","LC","GCA_004026925.1",,"wild","wild","wild","TS3",
"Propithecus coquereli","Propithecus_coquereli","Coquerel's sifaka","PRIMATES","Indridae","CR","GCF_000956105.1","unk","captive","captive","captive","ncbi",
"Psammomys obesus","Psammomys_obesus","Fat sand rat","RODENTIA","Muridae","LC","GCA_002215935.1","unk","captive","captive","captive","ncbi, genome paper",
"Pteronotus parnellii","Pteronotus_parnellii","Parnell's mustached bat","CHIROPTERA","Mormoopidae","LC","GCA_000465405.1","unk","wild","wild","likely wild","ncbi, genome paper",
"Pteronura brasiliensis","Pteronura_brasiliensis","Giant otter","CARNIVORA","Mustelidae","EN","GCA_004024605.1",,"wild","wild","wild","TS3",
"Pteropus alecto","Pteropus_alecto","Black flying fox","CHIROPTERA","Pteropodidae","LC","GCF_000325575.1","unk","wild","wild","wild","ncbi, genome paper",
"Pteropus vampyrus","Pteropus_vampyrus","Large flying fox","CHIROPTERA","Pteropodidae","NT","GCF_000151845.1","Java, Indonesia","wild","wild","captive, wild born","ncbi, internet",
"Puma concolor","Puma_concolor","Puma","CARNIVORA","Felidae","LC","GCF_003327715.1","Santa Cruz Mountains, CA","wild","wild","wild","Chris Wilmers (UCSC, sample collector)",
"Pygathrix nemaeus","Pygathrix_nemaeus","Red-shanked douc","PRIMATES","Cercopithecidae","CR","GCA_004024825.1",,"captive","captive","captive","TS3",
"Rangifer tarandus","Rangifer_tarandus","Siberian reindeer","CETARTIODACTYLA","Cervidae","VU","GCA_004026565.1",,"unknown","unknown","unknown","TS3",
"Rattus norvegicus","Rattus_norvegicus","Norway rat","RODENTIA","Muridae","LC","GCF_000001895.5","unk","captive","wild","ref inbred, reseq wild","ncbi","different genome and reseq"
"Rhinolophus sinicus","Rhinolophus_sinicus","Chinese rufous horseshoe bat","CHIROPTERA","Rhinolophidae","LC","GCA_001888835.1","China","wild","wild","wild","ncbi, genome paper",
"Rhinopithecus bieti","Rhinopithecus_bieti","Black snub-nosed monkey","PRIMATES","Cercopithecidae","EN","GCF_001698545.1","unk","wild","wild","captive, wild caught","ncbi, genome paper",
"Rhinopithecus roxellana","Rhinopithecus_roxellana","Golden snub-nosed monkey","PRIMATES","Cercopithecidae","EN","GCF_000769185.1","unk","captive","captive","captive","ncbi, genome paper",
"Rousettus aegyptiacus","Rousettus_aegyptiacus","Egyptian fruit bat","CHIROPTERA","Pteropodidae","LC","GCA_004024865.1",,"wild","wild","wild","TS3",
"Saguinus imperator","Saguinus_imperator","Emperor tamarin","PRIMATES","Cebidae","LC","GCA_004024885.1",,"captive","captive","captive","TS3",
"Saiga tatarica","Saiga_tatarica","Russian saiga","CETARTIODACTYLA","Bovidae","CR","GCA_004024985.1","Saiga tatarica tatarica","captive","captive","captive","TS3",
"Saimiri boliviensis","Saimiri_boliviensis","Bolivian squirrel monkey","PRIMATES","Cebidae","LC","GCF_000235385.1","Saimiri boliviensis boliviensis","captive","captive","captive born, not inbred","ncbi","probably same genome and reseq"
"Scalopus aquaticus","Scalopus_aquaticus","Eastern mole","EULIPOTYPHLA","Talpidae","LC","GCA_004024925.1",,"wild","wild","wild","TS3",
"Semnopithecus entellus","Semnopithecus_entellus","Northern Plains gray langur","PRIMATES","Cercopithecidae","LC","GCA_004025065.1",,"captive","captive","captive","TS3",
"Sigmodon hispidus","Sigmodon_hispidus","Hispid cotton rat","RODENTIA","Cricetidae","LC","GCA_004025045.1",,"captive","captive","captive","TS3",
"Solenodon paradoxus","Solenodon_paradoxus","Hispaniolan solenodon","EULIPOTYPHLA","Solenodontidae","LC","GCA_004363575.1",,"wild","wild","wild","TS3",
"Sorex araneus","Sorex_araneus","European shrew","EULIPOTYPHLA","Soricidae","LC","GCF_000181275.1","Piel Island, UK","wild","wild","wild","ncbi",
"Spermophilus dauricus","Spermophilus_dauricus","Daurian ground squirrel","RODENTIA","Sciuridae","LC","GCA_002406435.1","China","wild","wild","maybe wild","ncbi  ","maybe same genome and reseq"
"Spilogale gracilis","Spilogale_gracilis","Western spotted skunk","CARNIVORA","Mephitidae","LC","GCA_004023965.1",,"wild","wild","wild","TS3",
"Suricata suricatta","Suricata_suricatta","Meerkat","CARNIVORA","Herpestidae","LC","GCA_004023905.1",,"captive","captive","captive","TS3",
"Sus scrofa","Sus_scrofa","Pig","CETARTIODACTYLA","Suidae","LC","GCF_000003025.5","breed duroc","domesticated","domesticated","domesticated","ncbi, wikipedia","different genome and reseq"
"Tadarida brasiliensis","Tadarida_brasiliensis","Mexican free-tailed bat","CHIROPTERA","Molossidae","LC","GCA_004025005.1",,"wild","wild","wild","TS3",
"Tamandua tetradactyla","Tamandua_tetradactyla","Southern tamandua","PILOSA","Myrmecophagidae","LC","GCA_004025105.1",,"captive","captive","captive","TS3",
"Tapirus indicus","Tapirus_indicus","Malayan tapir","PERISSODACTYLA","Tapiridae","EN","GCA_004024905.1",,"captive","captive","captive","TS3",
"Tapirus terrestris","Tapirus_terrestris","South American tapir","PERISSODACTYLA","Tapiridae","VU","GCA_004025025.1",,"captive","captive","captive","TS3",
"Thryonomys swinderianus","Thryonomys_swinderianus","Greater cane rat","RODENTIA","Thryonomyidae","LC","GCA_004025085.1",,"wild","wild","wild","TS3",
"Tolypeutes matacus","Tolypeutes_matacus","Southern three-banded armadillo","CINGULATA","Dasypodidae","NT","GCA_004025125.1",,"captive","captive","captive","TS3",
"Tonatia saurophila","Tonatia_saurophila","Stripe-headed round-eared bat","CHIROPTERA","Phyllostomidae","LC","GCA_004024845.1",,"wild","wild","wild","TS3",
"Tragulus javanicus","Tragulus_javanicus","Java lesser chevrotain","CETARTIODACTYLA","Tragulidae","DD","GCA_004024965.1",,"captive","captive","captive","TS3",
"Trichechus manatus","Trichechus_manatus","Florida manatee","SIRENIA","Trichechidae","EN","GCF_000243295.1","Trichechus manatus latirostris","captive","captive","ncbi says wild caught, genome paper says born in captivity","ncbi",
"Tupaia chinensis","Tupaia_chinensis","Northern tree shrew","SCANDENTIA","Tupaiidae","LC","GCF_000334495.1","China","captive","captive","probably captive","ncbi, genome paper",
"Tupaia tana","Tupaia_tana","Large treeshrew","SCANDENTIA","Tupaiidae","LC","GCA_004365275.1",,"captive","captive","captive","TS3",
"Tursiops truncatus","Tursiops_truncatus","Bottlenose dolphin","CETARTIODACTYLA","Delphinidae","LC","GCA_001922835.1",,"wild","wild","wild","ncbi, National Marine Mammal Tissue Bank",
"Uropsilus gracilis","Uropsilus_gracilis","Gracile shrew-like mole","EULIPOTYPHLA","Talpidae","LC","GCA_004024945.1",,"wild","wild","wild","TS3",
"Ursus maritimus","Ursus_maritimus","Polar bear","CARNIVORA","Ursidae","VU","GCF_000687225.1","unk","captive","captive","captive","ncbi, genome paper","probably same genome and reseq"
"Vicugna pacos","Vicugna_pacos","Alpaca","CETARTIODACTYLA","Camelidae","LC","GCA_000767525.1","Vicugna pacos huacaya","domesticated","domesticated","domesticated","ncbi, internet",
"Vulpes lagopus","Vulpes_lagopus","Arctic fox","CARNIVORA","Canidae","LC","GCA_004023825.1",,"captive","captive","captive","TS3",
"Xerus inauris","Xerus_inauris","Cape ground squirrel","RODENTIA","Sciuridae","LC","GCA_004024805.1",,"wild","wild","wild","TS3",
"Zalophus californianus","Zalophus_californianus","California sea lion","CARNIVORA","Otariidae","LC","GCA_004024565.1",,"wild","wild","wild","TS3",
"Zapus hudsonius","Zapus_hudsonius","Meadow jumping mouse","RODENTIA","Dipodidae","LC","GCA_004024765.1",,"captive","captive","lab","TS3",
"Ziphius cavirostris","Ziphius_cavirostris","Cuvier's beaked whale","CETARTIODACTYLA","Ziphiidae","LC","GCA_004364475.1",,"wild","wild","wild","TS3",
